song	track	duration	voc_estimated	instr_estimated	other_estimated	voc_oracle	instr_oracle	other_oracle
eb173f88-a8bf-4841-bfe4-fffddd1b7085	41065cb4-daa5-45a6-b180-cb2a9bb43d07.ogg	270						
eb173f88-a8bf-4841-bfe4-fffddd1b7085	4f813663-1bee-4141-9222-29177d9383a2.ogg	270						
eb173f88-a8bf-4841-bfe4-fffddd1b7085	6ecff5ff-681e-4e76-ae3b-1703c6682573.ogg	270						
eb173f88-a8bf-4841-bfe4-fffddd1b7085	75675172-42ab-4248-bac0-25b39e7ab9f8.ogg	270						
eb173f88-a8bf-4841-bfe4-fffddd1b7085	7b6cf1dc-3ddb-4c5b-af98-828ed0d36b77.ogg	270						
eb173f88-a8bf-4841-bfe4-fffddd1b7085	8287a848-e7c5-4cc8-8c45-52869f18c895.ogg	270						
eb173f88-a8bf-4841-bfe4-fffddd1b7085	8d307f13-3b5a-4a5a-82bb-0cbb56c30c36.ogg	270						
eb173f88-a8bf-4841-bfe4-fffddd1b7085	93295b3e-82ce-4815-8078-9ebe47ff9c0b.ogg	270						
eb173f88-a8bf-4841-bfe4-fffddd1b7085	9659b964-2c14-4dcc-8707-15e8919151cf.ogg	270						
eb173f88-a8bf-4841-bfe4-fffddd1b7085	c3b50697-7b7e-4d80-b25b-6f030f11cc72.ogg	270						
eb173f88-a8bf-4841-bfe4-fffddd1b7085	c465c82f-5d23-43b0-a683-32c7e769f6f1.ogg	270						
eb173f88-a8bf-4841-bfe4-fffddd1b7085	c7e1bd5e-24a3-468e-b9f6-7de69ee26b17.ogg	270						
eb173f88-a8bf-4841-bfe4-fffddd1b7085	d7f418e2-e420-406d-b861-988d3cc2f678.ogg	270						
eb173f88-a8bf-4841-bfe4-fffddd1b7085	e6a6948a-e529-4736-8d13-f52fb0df96f0.ogg	270						
eb173f88-a8bf-4841-bfe4-fffddd1b7085	e86995da-23ef-4c5d-8bf3-c235bd42e1c5.ogg	270						
eb173f88-a8bf-4841-bfe4-fffddd1b7085	f2011418-3880-4d5b-80f1-5039ad584818.ogg	270						
eb173f88-a8bf-4841-bfe4-fffddd1b7085	fa99dee8-85fe-4a13-a795-0e241a3394b7.ogg	270						
eb1d2fa8-810e-4769-a6d4-81843f8c5710	03bd7c86-a609-4473-bc10-4b6fd3ceaf29.ogg	300						
eb1d2fa8-810e-4769-a6d4-81843f8c5710	0b306cba-8fd7-42c1-b510-d6a9597bc84e.ogg	300						
eb1d2fa8-810e-4769-a6d4-81843f8c5710	20191b55-17e7-4aa8-ae5f-ed73df866a57.ogg	300						
eb1d2fa8-810e-4769-a6d4-81843f8c5710	2db41cd7-2dd5-4d6b-a609-39530ca85386.ogg	300						
eb1d2fa8-810e-4769-a6d4-81843f8c5710	31fd2ae5-78b2-4477-9940-0e55d3c09c35.ogg	300						
eb1d2fa8-810e-4769-a6d4-81843f8c5710	3b0e62a4-b33b-4dc4-ad3d-117409c4b930.ogg	300						
eb1d2fa8-810e-4769-a6d4-81843f8c5710	3b754939-464d-43d6-a2e4-02b1471dd522.ogg	300						
eb1d2fa8-810e-4769-a6d4-81843f8c5710	59bac875-aec7-49ba-9f37-a6fa07f3bd6a.ogg	300						
eb1d2fa8-810e-4769-a6d4-81843f8c5710	61b4e7f3-e265-4a87-b68b-c6a6ca6037df.ogg	300						
eb1d2fa8-810e-4769-a6d4-81843f8c5710	649ff1b9-3fa5-4de1-b228-406fe56be9c6.ogg	300						
eb1d2fa8-810e-4769-a6d4-81843f8c5710	6cc82ed5-dd3e-4fbd-a73f-5fc109c007ec.ogg	300						
eb1d2fa8-810e-4769-a6d4-81843f8c5710	7c07d4d2-a4b1-45d4-8cd0-ab331b80ff94.ogg	300						
eb1d2fa8-810e-4769-a6d4-81843f8c5710	85bdde51-3ed5-421b-9cc0-c83a386434f7.ogg	300						
eb1d2fa8-810e-4769-a6d4-81843f8c5710	c8214c9c-7aca-4fb4-b047-9ddbc45d0b56.ogg	300						
eb1d2fa8-810e-4769-a6d4-81843f8c5710	dcaaefc7-6c44-4a7d-b011-db1122f283b7.ogg	300						
eb1d2fa8-810e-4769-a6d4-81843f8c5710	dd909ac6-6b83-49f5-82b3-43c10788c88d.ogg	300						
eb1d2fa8-810e-4769-a6d4-81843f8c5710	f50bd1ba-346d-4451-af7d-ada534f3d0fe.ogg	300						
eb1d2fa8-810e-4769-a6d4-81843f8c5710	fcdeaebe-ab1b-49a7-b7bb-b56897159ace.ogg	300						
ecaef144-7c78-4976-ad5b-0f7169829a7d	02b2dd59-3709-4e12-9622-702938cc6e54.ogg	200						
ecaef144-7c78-4976-ad5b-0f7169829a7d	0ea56a6f-dd0b-441e-85ac-dacf7a97a5d0.ogg	200						
ecaef144-7c78-4976-ad5b-0f7169829a7d	14b665ef-5aa3-4353-8812-400c33a01ea7.ogg	200						
ecaef144-7c78-4976-ad5b-0f7169829a7d	46395053-f384-4fdc-9a08-e50eebc9b128.ogg	200						
ecaef144-7c78-4976-ad5b-0f7169829a7d	48b0596c-1f75-4fdd-9dc5-2f011bd7f4e6.ogg	200						
ecaef144-7c78-4976-ad5b-0f7169829a7d	5a172b60-bd1d-4327-84c6-57a0b21014b3.ogg	200						
ecaef144-7c78-4976-ad5b-0f7169829a7d	5df89ac0-408a-44af-9b68-c1d00c110a6b.ogg	200						
ecaef144-7c78-4976-ad5b-0f7169829a7d	6abe0885-8340-4ea9-9f34-2acfdd697b5a.ogg	200						
ecaef144-7c78-4976-ad5b-0f7169829a7d	6b1bc2a2-2586-409c-b8ee-5578be952ac5.ogg	200						
ecaef144-7c78-4976-ad5b-0f7169829a7d	798f9f9a-d02e-4806-b2e4-fd1548e54061.ogg	200						
ecaef144-7c78-4976-ad5b-0f7169829a7d	7a160d41-85da-4eaf-8abe-fe760c0a7f84.ogg	200						
ecaef144-7c78-4976-ad5b-0f7169829a7d	7db3f380-cf68-40bb-9d62-2b0d38d4001a.ogg	200						
ecaef144-7c78-4976-ad5b-0f7169829a7d	90bfbb1b-b38b-4522-b56d-47ebac86cecf.ogg	200						
ecaef144-7c78-4976-ad5b-0f7169829a7d	91504e4f-6c10-4775-bb4a-88f1fa2c9aeb.ogg	200						
ecaef144-7c78-4976-ad5b-0f7169829a7d	b9a4a434-1acf-4ceb-867e-d2c1ba38f4b9.ogg	200						
ecaef144-7c78-4976-ad5b-0f7169829a7d	bced7506-3244-4c1a-95d5-55abd9a24afb.ogg	200						
ecaef144-7c78-4976-ad5b-0f7169829a7d	c503ad60-c27b-4485-a6e0-92126ff22214.ogg	200						
ecaef144-7c78-4976-ad5b-0f7169829a7d	e58bec8e-2267-48cf-8c26-4fee30981bf7.ogg	200						
ecf1bd4c-36c9-4712-8b55-1abc4eea6b44	01fcb1e4-41cf-494d-90e3-a6dd6e853233.ogg	190						
ecf1bd4c-36c9-4712-8b55-1abc4eea6b44	0ae4170b-df26-4bed-ab48-b5e2009a8a8f.ogg	190						
ecf1bd4c-36c9-4712-8b55-1abc4eea6b44	1519be56-87d1-44bc-b801-8dd52f6f923f.ogg	190						
ecf1bd4c-36c9-4712-8b55-1abc4eea6b44	18f98016-90a8-496f-9567-7c38cd12a955.ogg	190						
ecf1bd4c-36c9-4712-8b55-1abc4eea6b44	36defcf1-4ea9-496b-b830-87dcd4d8aff5.ogg	190						
ecf1bd4c-36c9-4712-8b55-1abc4eea6b44	4655d129-cb18-4536-aa21-e386b1584b3e.ogg	190						
ecf1bd4c-36c9-4712-8b55-1abc4eea6b44	4e872fb9-7f18-423f-845e-11f220660a06.ogg	190						
ecf1bd4c-36c9-4712-8b55-1abc4eea6b44	5c899a02-6d7c-4f7a-991b-94406ca7f4cd.ogg	190						
ecf1bd4c-36c9-4712-8b55-1abc4eea6b44	a24902b8-880b-43d2-8c5b-87a610c25c29.ogg	190						
ecf1bd4c-36c9-4712-8b55-1abc4eea6b44	aa7b9f00-b6d6-4e76-804c-0496958ba376.ogg	190						
ecf1bd4c-36c9-4712-8b55-1abc4eea6b44	aab1976c-a2c0-46a7-b664-e17eb70ad694.ogg	190						
ecf1bd4c-36c9-4712-8b55-1abc4eea6b44	abca30f0-1986-4f06-a225-e5369449cc81.ogg	190						
ecf1bd4c-36c9-4712-8b55-1abc4eea6b44	abdef6bf-9a49-4a8f-a5a5-1f2d700f634b.ogg	190						
ecf1bd4c-36c9-4712-8b55-1abc4eea6b44	afd38745-947f-43ff-a829-b648fbe99b99.ogg	190						
ecf1bd4c-36c9-4712-8b55-1abc4eea6b44	c9d32f76-1a91-4ecc-a444-fa46135a19f6.ogg	190						
ecf1bd4c-36c9-4712-8b55-1abc4eea6b44	d43cc328-59ea-456b-8f3d-19f2d13a1fe3.ogg	190						
ecf1bd4c-36c9-4712-8b55-1abc4eea6b44	e0b70a1c-a28b-49fe-a753-49d95d27a142.ogg	190						
ecf1bd4c-36c9-4712-8b55-1abc4eea6b44	f1dc10cd-74b1-4430-93af-283971d87b3c.ogg	190						
eea1730b-456f-462b-a2a4-3a960d3c8cfc	091f3f20-8fd1-4291-9adb-6bf5a96ee1b8.ogg	290						
eea1730b-456f-462b-a2a4-3a960d3c8cfc	11e42a63-93bf-4bac-b30c-d71af6cf572a.ogg	290						
eea1730b-456f-462b-a2a4-3a960d3c8cfc	30d7dc30-ad3d-4b2b-9811-669b39f9f696.ogg	290						
eea1730b-456f-462b-a2a4-3a960d3c8cfc	3e995a38-b0ee-41a1-bc77-7df0d633fa6a.ogg	290						
eea1730b-456f-462b-a2a4-3a960d3c8cfc	40dfed6d-bb7e-4845-87a5-5f7322ffe67f.ogg	290						
eea1730b-456f-462b-a2a4-3a960d3c8cfc	4b3c3189-c8e1-42e5-bbca-6fb60b29db9a.ogg	290						
eea1730b-456f-462b-a2a4-3a960d3c8cfc	4bfb5d47-51fb-4308-aa58-c4f0f3892ed7.ogg	290						
eea1730b-456f-462b-a2a4-3a960d3c8cfc	52b803ac-f8cb-455b-bd25-417334f4fe0d.ogg	290						
eea1730b-456f-462b-a2a4-3a960d3c8cfc	6ce51da9-4daa-4357-b954-393f308a668b.ogg	290						
eea1730b-456f-462b-a2a4-3a960d3c8cfc	7ad02e30-e5d0-49f9-807b-eefab4d03d56.ogg	290						
eea1730b-456f-462b-a2a4-3a960d3c8cfc	837b7855-88eb-4ccd-b16f-1cb3853ce3bf.ogg	290						
eea1730b-456f-462b-a2a4-3a960d3c8cfc	86050f66-7fe4-4924-8c80-1e7d8ab24833.ogg	290						
eea1730b-456f-462b-a2a4-3a960d3c8cfc	867e50f0-2848-4d7e-8f8f-f98fc6b04b48.ogg	290						
eea1730b-456f-462b-a2a4-3a960d3c8cfc	97302541-9ddd-4635-b7b5-a8f89c950dd9.ogg	290						
eea1730b-456f-462b-a2a4-3a960d3c8cfc	a051b12e-d0c5-4ef8-953f-43bc10de852d.ogg	290						
eea1730b-456f-462b-a2a4-3a960d3c8cfc	a1d81447-264f-4144-996d-6637b9e141ed.ogg	290						
eea1730b-456f-462b-a2a4-3a960d3c8cfc	cc1f28e9-7333-4f28-9147-dbaba5bd9d6d.ogg	290						
eea1730b-456f-462b-a2a4-3a960d3c8cfc	e79b47b7-126e-4f47-becd-2a06e4777127.ogg	290						
eea1730b-456f-462b-a2a4-3a960d3c8cfc	fadbb08e-5bea-480c-ae13-6220949de318.ogg	290						
eef59207-2691-4e0e-99ce-a7e2283c82b6	0d5b47cd-fc5e-4162-be43-e5a8d4e0f432.ogg	310						
eef59207-2691-4e0e-99ce-a7e2283c82b6	26c880b3-d17a-475f-9019-d31b51ebecc7.ogg	310						
eef59207-2691-4e0e-99ce-a7e2283c82b6	3ab4aeaa-3b3e-4593-8867-6494362b7681.ogg	310						
eef59207-2691-4e0e-99ce-a7e2283c82b6	48c58016-8eed-423d-a77e-f03446cb3c4b.ogg	310						
eef59207-2691-4e0e-99ce-a7e2283c82b6	601ced8f-08b7-431b-81fa-9d08f8a5da4a.ogg	310						
eef59207-2691-4e0e-99ce-a7e2283c82b6	63ac9315-79a2-4652-add6-252bf627286f.ogg	310						
eef59207-2691-4e0e-99ce-a7e2283c82b6	67c78d06-8083-4e6f-b0b8-638428c2132d.ogg	310						
eef59207-2691-4e0e-99ce-a7e2283c82b6	6e3f420e-45e2-4a22-a877-f8ae39943d7a.ogg	310						
eef59207-2691-4e0e-99ce-a7e2283c82b6	6f620b0b-e301-4af3-9ae6-c1a2089f0fef.ogg	310						
eef59207-2691-4e0e-99ce-a7e2283c82b6	7512486d-9d86-4a49-a8c5-c77e22a5fbb1.ogg	310						
eef59207-2691-4e0e-99ce-a7e2283c82b6	8c3ffca4-0981-481e-8d91-179ca4672f1a.ogg	310						
eef59207-2691-4e0e-99ce-a7e2283c82b6	a89fb456-096c-432a-9292-b11f32100c63.ogg	310						
eef59207-2691-4e0e-99ce-a7e2283c82b6	ab9ceffb-cd08-4a19-a1a4-21d8199f7a52.ogg	310						
eef59207-2691-4e0e-99ce-a7e2283c82b6	bde4de83-cdbc-438c-9c23-6f0fbac6b14c.ogg	310						
eef59207-2691-4e0e-99ce-a7e2283c82b6	c081d9f2-f1fb-4c2a-966d-c848ecc093c1.ogg	310						
eef59207-2691-4e0e-99ce-a7e2283c82b6	d2e15989-1ec5-4922-91ed-091879eb2ddf.ogg	310						
eef59207-2691-4e0e-99ce-a7e2283c82b6	dcf83b3c-1b51-4edf-bb22-ffc5f68e7347.ogg	310						
eef59207-2691-4e0e-99ce-a7e2283c82b6	f64c0b0e-5063-44bc-a152-ccdd0a5baf2a.ogg	310						
ef2765f8-49ac-4181-bc29-c3a43cd9306c	0f7e7c06-20c5-4dbc-9cea-8d8e82cbb260.ogg	240						
ef2765f8-49ac-4181-bc29-c3a43cd9306c	4179822a-5689-4e7b-9b4a-03efe8748914.ogg	240						
ef2765f8-49ac-4181-bc29-c3a43cd9306c	4aba899d-efda-47a7-aa57-e207e866e268.ogg	240						
ef2765f8-49ac-4181-bc29-c3a43cd9306c	58ace0aa-9f8d-436c-8e9c-f47f6c65d573.ogg	240						
ef2765f8-49ac-4181-bc29-c3a43cd9306c	5a3f67eb-5091-42e5-917e-ae255bf4fa53.ogg	240						
ef2765f8-49ac-4181-bc29-c3a43cd9306c	66afd0f4-f507-42b8-b606-2d1d3fc7ca0c.ogg	240						
ef2765f8-49ac-4181-bc29-c3a43cd9306c	684558fd-c564-441e-ba76-d7300b056c42.ogg	240						
ef2765f8-49ac-4181-bc29-c3a43cd9306c	7aa9687e-6dcd-48d3-a9df-d565c4d7f673.ogg	240						
ef2765f8-49ac-4181-bc29-c3a43cd9306c	7d461287-ff5b-425d-9455-7224acb85dd2.ogg	240						
ef2765f8-49ac-4181-bc29-c3a43cd9306c	8fd13585-42b9-408e-b2e9-4f27227eda49.ogg	240						
ef2765f8-49ac-4181-bc29-c3a43cd9306c	ba211b4f-c3a9-4cf8-94d7-a86d26b43fe0.ogg	240						
ef2765f8-49ac-4181-bc29-c3a43cd9306c	c04b0138-aa63-4b24-b161-705d818580a5.ogg	240						
ef2765f8-49ac-4181-bc29-c3a43cd9306c	c737936f-65d2-4cad-aa8a-63caed7e529c.ogg	240						
ef2765f8-49ac-4181-bc29-c3a43cd9306c	cd565c91-e8c6-446d-9cfa-837579a74212.ogg	240						
ef2765f8-49ac-4181-bc29-c3a43cd9306c	d04f3d12-3b43-4593-ae92-c116dc7e3797.ogg	240						
ef2765f8-49ac-4181-bc29-c3a43cd9306c	d3eab823-9694-4d46-9d15-96d4c1836ce7.ogg	240						
ef3de743-2758-4945-8c20-0fe854d669c5	158bfa66-ed31-4ebd-ac2e-94ea0fcc3265.ogg	260						
ef3de743-2758-4945-8c20-0fe854d669c5	17f99226-eabb-432b-a571-7f1c904b7b7a.ogg	260						
ef3de743-2758-4945-8c20-0fe854d669c5	3d133223-8221-43d7-9337-722addeaee2c.ogg	260						
ef3de743-2758-4945-8c20-0fe854d669c5	4261ac10-8814-49c6-bef7-d9e98c105633.ogg	260						
ef3de743-2758-4945-8c20-0fe854d669c5	4f3d6028-5898-41a8-bd63-9776549f71d1.ogg	260						
ef3de743-2758-4945-8c20-0fe854d669c5	625dfb64-5e82-4519-b351-f8b535bc1050.ogg	260						
ef3de743-2758-4945-8c20-0fe854d669c5	6900c52b-b189-4eee-807f-97127e67636b.ogg	260						
ef3de743-2758-4945-8c20-0fe854d669c5	7e50b4ec-56e7-443f-a1ea-a0df1597ed58.ogg	260						
ef3de743-2758-4945-8c20-0fe854d669c5	b02b548a-7eec-486e-b84c-f69a619468ab.ogg	260						
ef3de743-2758-4945-8c20-0fe854d669c5	b1e56905-9bce-4e66-8056-e91aa787f22a.ogg	260						
ef3de743-2758-4945-8c20-0fe854d669c5	b355dd6d-ac44-4e32-94d8-6a5c2a95cde6.ogg	260						
ef3de743-2758-4945-8c20-0fe854d669c5	b7576c59-5789-4901-bb37-1d4a67eb6bdc.ogg	260						
ef3de743-2758-4945-8c20-0fe854d669c5	e0bcfe40-3ea6-44ce-b52a-b0aed806e1c7.ogg	260						
ef3de743-2758-4945-8c20-0fe854d669c5	e508fb22-b181-44e3-a29a-0bc291a3ce62.ogg	260						
ef3de743-2758-4945-8c20-0fe854d669c5	f98e4ef6-7493-4073-ba52-3a76d6f834a4.ogg	260						
ef3de743-2758-4945-8c20-0fe854d669c5	ffc8db86-f4d2-4df4-9d00-16f82df7b5cb.ogg	260						
f12a05dc-e793-4e99-b8cf-d23caddbf311	05f4d03b-427f-4988-80c9-2b377d14e643.ogg	240						
f12a05dc-e793-4e99-b8cf-d23caddbf311	1160f322-3c87-43a8-a4df-f476ea838cbf.ogg	240						
f12a05dc-e793-4e99-b8cf-d23caddbf311	1346376a-a05d-4523-b76d-543641fcacf3.ogg	240						
f12a05dc-e793-4e99-b8cf-d23caddbf311	3c89ab09-9c3a-4a3a-a5bb-277ccec2f2a0.ogg	240						
f12a05dc-e793-4e99-b8cf-d23caddbf311	40e78823-e604-445d-8b16-5cec056fdeb9.ogg	240						
f12a05dc-e793-4e99-b8cf-d23caddbf311	4c535157-49b8-4118-8610-07c5b4cf80ef.ogg	240						
f12a05dc-e793-4e99-b8cf-d23caddbf311	59441edd-089e-4b35-8322-910bdab7bef1.ogg	240						
f12a05dc-e793-4e99-b8cf-d23caddbf311	63cb2839-d09a-4c80-b1fc-afa797f4b2d8.ogg	240						
f12a05dc-e793-4e99-b8cf-d23caddbf311	734b1928-1ad8-4617-b657-b92559950d9c.ogg	240						
f12a05dc-e793-4e99-b8cf-d23caddbf311	9c82a29e-b647-42e6-a32f-8302090754d4.ogg	240						
f12a05dc-e793-4e99-b8cf-d23caddbf311	b5588424-824c-4048-b929-b46d6b33ddd6.ogg	240						
f12a05dc-e793-4e99-b8cf-d23caddbf311	cb8a5d85-007a-4b73-b9e7-acb2b7bd62d6.ogg	240						
f12a05dc-e793-4e99-b8cf-d23caddbf311	d2069d69-0db8-4608-bcb5-6fbad4dafc0d.ogg	240						
f12a05dc-e793-4e99-b8cf-d23caddbf311	dc98df2f-8457-4e50-853c-7f5c41aeb0a2.ogg	240						
f12a05dc-e793-4e99-b8cf-d23caddbf311	f79f5e56-7211-467a-942b-bd0199a605b6.ogg	240						
f1308d13-abd5-45ba-af21-0e8c434fa3df	061830f3-b640-4f11-9eac-e8a4078903fa.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	12d1b231-b57a-477f-a691-3b6f38ea860f.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	145ab546-3a16-4b99-9e29-0a49615aec1e.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	15917268-4929-42c8-9dc7-61341a7bb8b5.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	160ca26d-2ecd-4f58-ad84-41054e3add0a.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	1716419b-1215-4f5e-bf0e-cc721ef8acbd.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	1ab7d50d-7866-434a-b8f6-eba965fc5d94.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	1afbb3f7-c383-4b36-bd88-5da11755026b.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	1b2438c6-6b75-4d76-906e-264a44e0910b.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	1b88a704-9090-46bf-86df-c22ec184122c.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	1ced72bb-cdfc-48c0-aca3-e7e7e1c0f621.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	21903657-4707-4701-8467-ee52f9712316.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	298d2a3c-fd3a-4631-ada6-01b62a14783e.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	2b436d7f-0e80-4372-9d22-05ed981ae28b.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	302168bc-4577-4498-b463-bf79a9e4906e.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	30c8d04d-6e6e-4c4f-a0a5-2dd5d819ae97.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	4166d345-db93-4cb4-86ed-aa17861cb239.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	42d72a6b-307f-4ffa-a367-ccb8e6dea503.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	43550683-6711-4c0e-9132-95dd128fdb97.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	4473982f-804f-47cf-b762-5f92c99020c8.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	468e9571-d985-4e55-83bf-625d28826986.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	47cd3e3b-9a47-4419-8a35-137d8a1fed6d.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	4b3abad6-34e2-40da-b625-5f53ef30de8a.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	5282e09f-ad24-467b-8bd4-93c9aa4b60da.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	57a6d1e7-4ace-43dc-9ec8-8578512d5125.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	5862b561-e5b7-458b-aa10-863b039ea20b.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	599cc22d-580c-4b47-99ae-cbb88b941aaa.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	5add65dd-4dab-4ff9-8f70-7a47fd3df605.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	5b189ce9-b827-4fbe-8616-639bce90b6a3.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	606c9ec5-dbca-4e08-8cc8-3b2ecc2cb4f6.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	61456fd6-4587-4d51-8213-45d16ad77544.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	62e686a4-1488-45c3-bb5e-6493c40d933c.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	6904794b-41a8-4496-8f08-fef286f4dee9.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	6dcb205b-6875-4af7-8f24-72ee7d3e6ac8.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	70ac4d55-5e45-4381-b643-680f60a833cb.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	72ea192e-cdef-4f8f-bad8-10ed99bcc858.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	7363dfc5-9554-4fe7-add8-de1fa593f9b7.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	749d92cd-3699-42ed-89fe-b546ab8868ff.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	774f20a0-0107-4e65-88f1-c503f797c063.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	791d1075-6c47-4002-b234-da367ef5a198.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	83febeb0-0d7c-423c-83be-bc7db2a0c487.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	8a23552d-380c-4ec9-9e90-37b6296f048f.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	8b72d82f-28e2-4c99-b0cd-9dcd31134c6d.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	8cd95114-7879-498f-8b06-13464366732f.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	926f3ebe-9e5c-46a0-b960-a82bd395fd67.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	96a1f690-bd47-49ff-8995-d0f17ececb9b.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	9b2a92ca-812b-48aa-b9e5-770f7d1f1bc3.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	9c0960d2-b0f0-4a33-a0db-b2772c5b5a7f.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	9c1c42a9-a1ca-42a6-b77a-2bfc573635ab.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	9d08520a-d790-41b6-949c-98945ad3e0cc.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	9ed89307-f275-4ab2-afdd-34dd9fcdf7b0.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	9fca190f-30a0-4d76-9fed-7c329c98dbd4.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	a549ea29-95f2-4efb-94ed-b2dbb33c6aaf.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	a87aa454-faf2-4a58-9be1-df40cfa09edd.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	a8a5b91c-7511-4b60-94ae-2cfef4eb604f.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	b09adbbe-d9f9-46e7-840e-2a61ba43ca57.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	b29225e3-843d-4f41-aab3-6adf60930d57.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	b732d5cb-2f77-4aa7-b477-11cf5de46017.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	bb82978b-aba9-4e12-b16d-f0c668793fc0.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	bbe9f90d-00f8-41ff-85bb-583943f73d5c.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	bdaf1077-536e-4da1-bd5f-1d5ff95ad8b6.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	c7ce8e25-6795-4abd-a493-f03e879eeec1.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	c7e08d8c-81cc-4a3c-bc46-8c25c0fdab69.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	ca14992b-14ca-48e0-a348-5d89f83bb998.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	cb5dfd3e-349f-4bdf-a8e5-90ac185f1cf1.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	cd6cd29c-c2dc-4fe4-9db6-6fa3e91984e4.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	cf4b5b33-bc06-4c9a-b0c2-36ba4b263f08.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	d6242f8d-bf46-42a0-97ea-d9ded3056b77.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	d6b84a6d-3767-4cb3-ba1d-569a13215350.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	d7428b5e-636b-418b-9f8c-30ab88dbb45d.ogg	340						
f1308d13-abd5-45ba-af21-0e8c434fa3df	da218add-3e48-46a0-ba2c-52a728e1342e.ogg	340						
